"State","Date","CumulativeCases","CumulativeDeaths","CumulativeTests","CumulativePositives","CurrentHospitalizations","CasesDailyChange","DeathsDailyChange","TestsDailyChange","PositivesDailyChange","CurrHospDailyChange","Rolling Avg Change in Cases (7 Days)","Rolling Avg Change in Deaths (7 Days)","Rolling Avg Change in Tests (7 Days)","Rolling Avg Change in Positives (7 Days)","Change in Cases (7 Days)","Change in Deaths (7 Days)","Change in Tests (7 Days)","Change in Current Hospitalizations (7 Days)","Pct Change in Cases (2 Wks - Rolling)","Pct Change in Deaths (2 Wks - Rolling)","Pct Change in Tests (2 Wks - Rolling)","Pct Change in Positives (2 Wks - Rolling)","Change in Tests (7 Days) Over Pop","Positivity Rate (7 Days - Rolling)"
"Georgia",2020-05-21,40663,1775,407731,40405,959,862,78,4791,758,0,669.428571428571,32.8571428571429,17407.1428571429,649.571428571429,4686,230,121850,NA,-0.124766529697422,0.031390134529148,0.776808889148123,-0.517945064994407,0.0114764194663809,0.0373163725892491
"Georgia",2020-05-22,41482,1808,427249,41218,889,819,33,19518,813,0,672.857142857143,31.4285714285714,17910.7142857143,648.142857142857,4710,220,125375,NA,0.00383631713554987,NA,0.687256920613132,-0.557010688365013,0.0118084209322733,0.0361874376869392
"Georgia",2020-05-23,42242,1822,453537,42132,848,760,14,26288,914,0,718.571428571429,32,18924,712.142857142857,5030,224,132468,NA,0.18158327460653,NA,0.544906408536941,-0.461045238496089,0.012476473811018,0.0376317299272277
"Georgia",2020-05-24,42902,1827,481954,42838,848,660,5,28417,706,0,760.428571428571,31,18682.7142857143,733.857142857143,5323,217,130779,NA,0.0830111902339776,NA,0.215102018062214,-0.444357152180088,0.0123173956618287,0.0392800067289091
"Georgia",2020-05-25,43400,1848,513545,43344,892,498,21,31591,506,44,731,28.4285714285714,21322.2857142857,751.857142857143,5117,199,149256,NA,0.124368270709734,0.00505050505050505,0.320837868691427,-0.474340496648711,0.0140576484519831,0.0352615640242268
"Georgia",2020-05-26,43983,1896,514945,43730,854,583,48,1400,386,0,732.571428571429,31.5714285714286,19541.2857142857,715.571428571429,5128,221,136789,NA,0.0410069021518473,0.110552763819095,0.179449373582693,-0.544158409277272,0.0128834463880736,0.036618441541352
"Georgia",2020-05-27,44638,1933,440756,44421,907,655,37,0,691,53,691,33.7142857142857,16000.7142857143,682,4837,236,37816,NA,0.03266438941076,0.242105263157895,-0.706934498899532,-0.358566518296457,0.00356169288913138,0.0426230971831615
"Georgia",2020-05-28,45266,1973,444646,45070,903,628,40,3890,649,0,657.571428571429,28.2857142857143,15872,666.428571428571,4603,198,36915,NA,0.0559761413168158,0.0421052631578947,-0.697045547804678,-0.348397462407044,0.00347683237260115,0.0419876872119816
"Georgia",2020-05-29,45881,1987,450271,45670,889,615,14,5625,600,0,628.428571428571,25.5714285714286,13887.2857142857,636,4399,179,23022,0,-0.0418209540405141,NA,-0.816374875373878,-0.256161977216705,0.00216832276532639,0.0457972863153347
"Georgia",2020-05-30,46331,2004,454838,46286,850,450,17,4567,616,0,584.142857142857,26,10784.2857142857,593.428571428571,4089,182,1301,2,-0.115700692041522,NA,-0.990178760153396,0.0223842868700223,0.000122534441737887,0.0550271559146907
"Georgia",2020-05-31,47063,2053,465525,46986,853,732,49,10687,700,3,594.428571428571,32.2857142857143,8251.42857142857,592.571428571429,4161,226,NA,5,0.040510127531883,0.107843137254902,NA,0.814375755920565,NA,0.071814404432133
"Georgia",2020-06-01,47902,2094,471631,47618,841,839,41,6106,632,0,643.142857142857,35.1428571428571,4610.71428571429,610.571428571429,4502,246,NA,NA,0.0516234524643775,0.2,NA,2.60233469965581,NA,0.132424477149497
"Georgia",2020-06-02,48207,2102,474287,48207,828,305,8,2656,589,0,603.428571428571,29.4285714285714,4790.14285714286,639.571428571429,4224,206,NA,NA,0.0745357415415925,0.163841807909605,NA,2.78978085065693,NA,0.133518236855447
"Georgia",2020-06-03,48894,2123,482712,48894,815,687,21,8425,687,0,608,27.1428571428571,5993.71428571429,639,4256,190,41956,NA,-0.0269775948788294,0.0555555555555556,0.10947746985403,2.18812186071001,0.00395161801503058,0.106611688435504
"Georgia",2020-06-04,49859,2149,496331,49847,807,965,26,13619,953,0,656.142857142857,25.1428571428571,7383.57142857143,682.428571428571,4593,176,51685,NA,-0.0198463508322663,NA,0.400108357036435,1.47680205872308,0.00486794206089368,0.0924252684531295
"Georgia",2020-06-05,50621,2174,507788,50621,790,762,25,11457,774,0,677.142857142857,26.7142857142857,8216.71428571429,707.285714285714,4740,187,57517,NA,0.00636942675159236,NA,1.49834940491704,1.37869558926276,0.00541722789042124,0.0860788984126432
"Georgia",2020-06-06,51359,2178,522857,51309,788,738,4,15069,688,0,718.285714285714,24.8571428571429,9717,717.571428571429,5028,174,68019,NA,-0.000397614314115308,NA,51.282090699462,0.962360313419419,0.00640635679674814,0.0738470133345095
"Georgia",2020-06-07,51898,2180,539884,51898,783,539,2,17027,589,0,690.714285714286,18.1428571428571,10622.7142857143,701.714285714286,4835,127,74359,NA,-0.091677625399211,NA,NA,0.68171835386364,0.00700348851128942,0.0660579082558937
"Georgia",2020-06-08,52497,2208,549375,52497,819,599,28,9491,599,36,656.428571428571,16.2857142857143,11106.2857142857,697,4595,114,77744,NA,-0.102012898182529,NA,NA,0.779763782911429,0.00732230410335917,0.0627572545791315
"Georgia",2020-06-09,53249,2285,557183,53249,834,752,77,7808,752,15,720.285714285714,26.1428571428571,11842.2857142857,720.285714285714,5042,183,82896,6,-0.0167706708268331,NA,NA,0.660999146720231,0.00780754426003372,0.0608232001544104
"Georgia",2020-06-10,NA,NA,570955,53980,817,NA,NA,13772,731,0,NA,NA,12606.1428571429,726.571428571429,NA,NA,88243,2,NA,NA,1.10322719038993,0.352231620228753,0.008311150455247,0.057636299763154
"Hawaii",2020-03-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",2020-03-02,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",2020-03-03,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",2020-03-04,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",2020-03-05,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",2020-03-06,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",2020-03-07,1,0,1,1,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",2020-03-08,1,0,1,1,NA,0,0,0,0,NA,0.142857142857143,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",2020-03-09,1,0,2,2,NA,0,0,1,1,NA,0.142857142857143,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",2020-03-10,3,0,2,2,NA,2,0,0,0,NA,0.428571428571429,0,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",2020-03-11,2,0,2,2,NA,0,0,0,0,NA,0.428571428571429,0,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",2020-03-12,2,0,2,2,NA,0,0,0,0,NA,0.428571428571429,0,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",2020-03-13,2,0,2,2,NA,0,0,0,0,NA,0.428571428571429,0,0.142857142857143,0.142857142857143,2,0,NA,NA,NA,NA,NA,NA,NA,1
"Hawaii",2020-03-14,4,0,2,2,NA,2,0,0,0,NA,0.571428571428571,0,0.142857142857143,0.142857142857143,3,0,1,NA,NA,NA,NA,NA,7.0627853365276e-07,1
"Hawaii",2020-03-15,6,0,2,2,NA,2,0,0,0,NA,0.857142857142857,0,0.142857142857143,0.142857142857143,5,0,1,NA,NA,NA,NA,NA,7.0627853365276e-07,1
"Hawaii",2020-03-16,8,0,7,7,NA,2,0,5,5,NA,1.14285714285714,0,0.714285714285714,0.714285714285714,7,0,5,NA,NA,NA,NA,NA,3.5313926682638e-06,1
"Hawaii",2020-03-17,10,0,10,10,NA,2,0,3,3,NA,1.14285714285714,0,1.14285714285714,1.14285714285714,7,0,8,NA,NA,NA,NA,NA,5.65022826922208e-06,1
"Hawaii",2020-03-18,15,0,107,14,NA,5,0,97,4,NA,1.85714285714286,0,15,1.71428571428571,13,0,105,NA,NA,NA,NA,NA,7.41592460335398e-05,0.114285714285714
"Hawaii",2020-03-19,25,0,109,16,NA,10,0,2,2,NA,3.28571428571429,0,15.2857142857143,2,23,0,107,NA,NA,NA,NA,NA,7.55718031008453e-05,0.130841121495327
"Hawaii",2020-03-20,36,0,150,26,NA,11,0,41,10,NA,4.85714285714286,0,21.1428571428571,3.42857142857143,34,0,148,NA,NA,NA,NA,NA,0.000104529222980608,0.162162162162162
"Hawaii",2020-03-21,36,0,161,37,NA,0,0,11,11,NA,4.57142857142857,0,22.7142857142857,5,32,0,159,NA,NA,NA,158,NA,0.000112298286850789,0.220125786163522
"Hawaii",2020-03-22,53,0,311,48,NA,17,0,150,11,NA,6.71428571428571,0,44.1428571428571,6.57142857142857,47,0,309,NA,46,NA,308,NA,0.000218240066898703,0.148867313915858
"Hawaii",2020-03-23,56,0,3011,56,NA,3,0,2700,8,NA,6.85714285714286,0,429.142857142857,7,48,0,3004,NA,47,NA,599.8,NA,0.00212166071509289,0.0163115845539281
"Hawaii",2020-03-24,90,1,3666,77,NA,34,1,655,21,NA,11.4285714285714,0.142857142857143,522.285714285714,9.57142857142857,80,1,3656,NA,25.6666666666667,Inf,456,NA,0.00258215431903449,0.0183260393873085
"Hawaii",2020-03-25,91,0,4447,90,NA,1,0,781,13,NA,10.8571428571429,0.142857142857143,620,10.8571428571429,76,0,4340,NA,37,NA,40.3333333333333,NA,0.00306524883605298,0.0175115207373272
"Hawaii",2020-03-26,95,0,4452,95,NA,4,0,5,5,NA,10,0.142857142857143,620.428571428571,11.2857142857143,70,0,4343,NA,34,NA,39.588785046729,NA,0.00306736767165393,0.0181901911121345
"Hawaii",2020-03-27,106,0,4463,106,NA,11,0,11,11,NA,10,0.142857142857143,616.142857142857,11.4285714285714,70,0,4313,NA,34,NA,28.1418918918919,-0.981451425921632,0.00304617931564435,0.0185485740783677
"Hawaii",2020-03-28,149,0,4477,120,NA,43,0,14,14,NA,16.1428571428571,0.142857142857143,616.571428571429,11.8571428571429,113,0,4316,NA,36.6666666666667,NA,26.1446540880503,-0.980769230769231,0.00304829815124531,0.0192307692307692
"Hawaii",2020-03-29,149,0,7000,151,NA,0,0,2523,31,NA,13.7142857142857,0.142857142857143,955.571428571429,14.7142857142857,96,0,6689,NA,18.2,NA,20.6472491909385,-0.984601584691284,0.00472429711160331,0.0153984153087158
"Hawaii",2020-03-30,175,0,8000,175,NA,26,0,1000,24,NA,17,0.142857142857143,712.714285714286,17,119,0,4989,NA,16,NA,0.660785619174434,-0.976147524554019,0.00352362360439362,0.0238524754459812
"Hawaii",2020-03-31,204,0,8675,204,NA,29,0,675,29,NA,16.2857142857143,0,715.571428571429,18.1428571428571,114,NA,5009,NA,15.2857142857143,NA,0.37007658643326,-0.974645637851867,0.00353774917506667,0.0253543621481334
"Hawaii",2020-04-01,224,1,8929,208,NA,20,1,254,4,NA,19,0.142857142857143,640.285714285714,16.8571428571429,133,1,4482,NA,9.23076923076923,Inf,0.0327188940092166,-0.769634091923248,0.00316554038783167,0.0263275323516287
"Hawaii",2020-04-02,256,1,10464,258,NA,32,0,1535,50,NA,23,0.142857142857143,858.857142857143,23.2857142857143,161,1,6012,NA,6,Inf,0.384296569191803,-0.792783480657732,0.00424614654432039,0.0271124417831005
"Hawaii",2020-04-03,319,3,10491,285,NA,63,2,27,27,NA,30.4285714285714,0.428571428571429,861.142857142857,25.5714285714286,213,3,6028,NA,5.26470588235294,Inf,0.397635056805008,-0.816882326918823,0.00425744700085883,0.0296947577969476
"Hawaii",2020-04-04,351,3,12278,319,NA,32,0,1787,34,NA,28.8571428571429,0.428571428571429,1114.42857142857,28.4285714285714,202,3,7801,NA,5.3125,Inf,0.807460611677479,-0.884113758309374,0.00550967884102518,0.0255095500576849
"Hawaii",2020-04-05,371,4,12955,351,NA,20,1,677,32,NA,31.7142857142857,0.571428571428571,850.714285714286,28.5714285714286,222,4,5955,NA,3.72340425531915,Inf,-0.109732396471819,-0.774394918409813,0.00420588866790218,0.0335852225020991
"Hawaii",2020-04-06,387,5,13526,371,NA,16,1,571,20,NA,30.2857142857143,0.714285714285714,789.428571428571,28,212,5,5526,NA,3.41666666666667,Inf,0.107636800962117,1.17444806369888,0.00390289517696515,0.0354686934491495
"Hawaii",2020-04-07,410,5,13542,387,NA,23,0,16,16,NA,29.4285714285714,0.714285714285714,695.285714285714,26.1428571428571,206,5,4867,NA,1.575,4,-0.0283489718506688,1.05173434246479,0.00343745762328798,0.0376001643723033
"Hawaii",2020-04-08,410,5,15149,410,NA,0,0,1607,23,NA,26.5714285714286,0.571428571428571,888.571428571429,28.8571428571429,186,4,6220,NA,1.44736842105263,Inf,0.387773315484159,0.854543916060247,0.00439305247932016,0.032475884244373
"Hawaii",2020-04-09,442,6,15751,435,NA,32,1,602,25,NA,26.5714285714286,0.714285714285714,755.285714285714,25.2857142857143,186,5,5287,NA,1.65714285714286,Inf,-0.120592149035263,0.840461317825188,0.00373409460742214,0.033478343105731
"Hawaii",2020-04-10,442,6,16149,442,NA,0,0,398,7,NA,17.5714285714286,0.428571428571429,808.285714285714,22.4285714285714,123,3,5658,NA,0.757142857142857,Inf,-0.0613802256138023,0.495981353835277,0.00399612394340731,0.0277483209614705
"Hawaii",2020-04-11,465,8,17531,465,NA,23,2,1382,23,NA,16.2857142857143,0.714285714285714,750.428571428571,20.8571428571429,114,5,5253,NA,0.00884955752212389,Inf,-0.326624791693373,0.445269369883876,0.00371008113727795,0.0277936417285361
"Hawaii",2020-04-12,499,9,17968,486,NA,34,1,437,21,NA,18.2857142857143,0.714285714285714,716.142857142857,19.2857142857143,128,5,5013,NA,0.333333333333333,Inf,-0.158186397984887,0.748880096215858,0.00354057428920128,0.0269299820466786
"Hawaii",2020-04-13,504,9,18844,499,NA,5,0,876,13,NA,16.7142857142857,0.571428571428571,759.714285714286,18.2857142857143,117,4,5318,NA,-0.0168067226890756,Inf,-0.0376402461093015,0.00908599618862205,0.00375598924196538,0.0240691989469725
"Hawaii",2020-04-14,511,9,19420,504,NA,7,0,576,5,NA,14.4285714285714,0.571428571428571,839.714285714286,16.7142857142857,101,4,5878,NA,-0.114035087719298,NA,0.207725498253544,-0.214938660908285,0.00415150522081092,0.0199047294998299
"Hawaii",2020-04-15,524,9,19803,517,NA,13,0,383,13,NA,16.2857142857143,0.571428571428571,664.857142857143,15.2857142857143,114,4,4654,NA,-0.142857142857143,3,-0.251768488745981,-0.126732608363136,0.00328702029561994,0.022990975504942
"Hawaii",2020-04-16,530,9,20700,530,NA,6,0,897,13,NA,12.5714285714286,0.428571428571429,707,13.5714285714286,88,3,4949,NA,-0.453416149068323,2,-0.0639303953092491,-0.291993053067671,0.00349537246304751,0.0191957971307335
"Hawaii",2020-04-17,541,9,21857,541,NA,11,0,1157,11,NA,14.1428571428571,0.428571428571429,815.428571428571,14.1428571428571,99,3,5708,NA,-0.535211267605634,0,0.00883704489218805,-0.415921200471357,0.00403143787008995,0.017344078486335
"Hawaii",2020-04-18,574,9,22343,553,NA,33,0,486,12,NA,15.5714285714286,0.142857142857143,687.428571428571,12.5714285714286,109,1,4812,NA,-0.46039603960396,NA,-0.0839520274129069,-0.28310714002264,0.00339861230393708,0.0182876142975894
"Hawaii",2020-04-19,580,10,23470,574,NA,6,1,1127,21,NA,11.5714285714286,0.142857142857143,786,12.5714285714286,81,1,5502,NA,-0.635135135135135,NA,0.0975463794135248,-0.523773173391494,0.00388594449215748,0.0159941839331152
"Hawaii",2020-04-20,584,10,24175,580,NA,4,0,705,6,NA,11.4285714285714,0.142857142857143,761.571428571429,11.5714285714286,80,1,5331,NA,-0.622641509433962,NA,0.0024445280180519,-0.571618067598452,0.00376517086290286,0.0151941474395048
"Hawaii",2020-04-21,586,10,24696,584,NA,2,0,521,4,NA,10.7142857142857,0.142857142857143,753.714285714286,11.4285714285714,75,1,5276,NA,-0.635922330097087,NA,-0.102415787682885,-0.596730425848362,0.00372632554355196,0.0151630022744503
"Hawaii",2020-04-22,592,12,25342,582,NA,6,2,646,0,NA,9.71428571428571,0.428571428571429,791.285714285714,9.57142857142857,68,3,5539,NA,-0.634408602150538,NA,0.190159003008165,-0.627537586761023,0.00391207679790264,0.0120960462177288
"Hawaii",2020-04-23,596,12,26128,592,NA,4,0,786,10,NA,9.42857142857143,0.428571428571429,775.428571428571,9.14285714285714,66,3,5428,NA,-0.645161290322581,NA,0.0967872297433825,-0.647810682420927,0.00383367988066718,0.0117907148120855
"Hawaii",2020-04-24,601,13,26887,596,NA,5,1,759,4,NA,8.57142857142857,0.571428571428571,718.571428571429,8.14285714285714,60,4,5030,NA,-0.51219512195122,0.333333333333333,-0.118780658724597,-0.591614643350091,0.00355258102427338,0.0113320079522863
"Hawaii",2020-04-25,605,13,28040,601,NA,4,0,1153,5,NA,4.42857142857143,0.571428571428571,813.857142857143,7.14285714285714,31,4,5697,NA,-0.728070175438597,NA,0.183915211970075,-0.684224573856464,0.00402366880621977,0.00877654906090925
"Hawaii",2020-04-26,606,14,28483,603,NA,1,1,443,2,NA,3.71428571428571,0.571428571428571,716.142857142857,4.42857142857143,26,4,5013,NA,-0.796875,NA,-0.0888767720828789,-0.77037037037037,0.00354057428920128,0.00618392180331139
"Hawaii",2020-04-27,607,16,29010,606,NA,1,2,527,3,NA,3.28571428571429,0.857142857142857,690.714285714286,4,23,6,4835,NA,-0.803418803418803,0.5,-0.0930407053085725,-0.759397621509824,0.00341485671021109,0.00579110651499483
"Hawaii",2020-04-28,609,16,29183,607,NA,2,0,173,1,NA,3.28571428571429,0.857142857142857,641,3.57142857142857,23,6,4487,NA,-0.772277227722772,0.5,-0.149545109931766,-0.720084041456896,0.00316907178049993,0.00557165143748607
"Hawaii",2020-04-29,613,16,29618,609,NA,4,0,435,2,NA,3,0.571428571428571,610.857142857143,3.85714285714286,21,4,4276,NA,-0.815789473684211,0,-0.228019498104351,-0.725356914926169,0.0030200470098992,0.00631431244153414
"Hawaii",2020-04-30,618,16,30640,613,NA,5,0,1022,4,NA,3.14285714285714,0.571428571428571,644.571428571429,3,22,4,4512,NA,-0.75,0.333333333333333,-0.168754605747973,-0.757537793952967,0.00318672874384125,0.00465425531914894
"Hawaii",2020-05-01,619,16,31094,618,NA,1,0,454,5,NA,2.57142857142857,0.428571428571429,601,3.14285714285714,18,3,4207,NA,-0.818181818181818,0,-0.163618290258449,-0.698491931437023,0.00297131379107716,0.00522937960541954
"Hawaii",2020-05-02,620,16,31985,619,NA,1,0,891,1,NA,2.14285714285714,0.428571428571429,563.571428571429,2.57142857142857,15,3,3945,NA,-0.862385321100917,2,-0.30753027909426,-0.750501209816799,0.00278626881526014,0.00456273764258555
"Hawaii",2020-05-03,620,17,32950,620,NA,0,1,965,1,NA,2,0.428571428571429,638.142857142857,2.42857142857143,14,3,4467,NA,-0.827160493827161,2,-0.108916816277678,-0.762058123206545,0.00315494620982688,0.00380568614282516
"Hawaii",2020-05-04,621,17,33866,620,NA,1,0,916,0,NA,2,0.142857142857143,693.714285714286,2,14,1,4856,NA,-0.825,0,0.00434332988624612,-0.810253828787601,0.0034296885594178,0.0028830313014827
"Hawaii",2020-05-05,625,17,33999,621,NA,4,0,133,1,NA,2.28571428571429,0.142857142857143,688,2,16,1,4816,NA,-0.786666666666667,0,0.0733229329173167,-0.80828488372093,0.00340143741807169,0.00290697674418605
"Hawaii",2020-05-06,626,17,35199,625,NA,1,0,1200,4,NA,1.85714285714286,0.142857142857143,797.285714285714,2.28571428571429,13,1,5581,NA,-0.808823529411765,NA,0.305191768007484,-0.762991172073693,0.00394174049631605,0.00286686973660634
"Hawaii",2020-05-07,629,17,35541,626,NA,3,0,342,1,NA,1.57142857142857,0.142857142857143,700.142857142857,1.85714285714286,11,1,4901,NA,-0.833333333333333,NA,0.0862145390070922,-0.775033156498674,0.00346147109343217,0.0026525198938992
"Hawaii",2020-05-08,629,17,36618,629,NA,0,0,1077,3,NA,1.42857142857143,0.142857142857143,789.142857142857,1.57142857142857,10,1,5524,NA,-0.833333333333333,NA,0.313049679106251,-0.824275569444974,0.00390148261989784,0.00199131064446054
"Hawaii",2020-05-09,631,17,36262,629,NA,2,0,0,0,NA,1.57142857142857,0.142857142857143,661.857142857143,1.42857142857143,11,1,4277,NA,-0.645161290322581,NA,0.0841571609632446,-0.754068638031513,0.00302075328843285,0.00215842866393266
"Hawaii",2020-05-10,632,17,37270,631,NA,1,0,1008,2,NA,1.71428571428571,0,668,1.57142857142857,12,0,4320,NA,-0.538461538461538,NA,-0.0329079919408999,-0.619588012914264,0.00305112326537992,0.0023524379811805
"Hawaii",2020-05-11,634,17,37683,632,NA,2,0,413,1,NA,1.85714285714286,0,596.142857142857,1.71428571428571,13,0,3817,NA,-0.434782608695652,NA,-0.213962108731466,-0.503440484748896,0.00269586516295258,0.00287562904385334
"Hawaii",2020-05-12,635,17,37939,634,NA,1,0,256,2,NA,1.42857142857143,0,613.714285714286,1.85714285714286,10,0,3940,NA,-0.565217391304348,NA,-0.181893687707641,-0.456880819366853,0.00278273742259187,0.00302607076350093
"Hawaii",2020-05-13,638,17,38365,635,NA,3,0,426,1,NA,1.71428571428571,0,503.142857142857,1.42857142857143,12,0,3166,NA,-0.428571428571429,NA,-0.43271815086902,-0.550339663911498,0.00223607783754464,0.00283929585462805
